Code,Temperature,etat
01,7.3,Cloudy
02,7.3,Cloudy
03,11.1,Cloudy
04,12.6,Sunny
05,0.4,Cloudy
06,17.3,Sunny
07,13.2,Sunny
08,6.9,Cloudy
09,13.4,Cloudy
11,19.7,Sunny
12,16.3,
14,12.0,Sunny
16,17.0,Sunny
17,16.5,Sunny
19,18.4,Sunny
22,10.6,Cloudy
24,19.7,Cloudy
25,8.6,Cloudy
26,14.2,Cloudy
28,11.0,Sunny
29,12.9,Sunny
30,19.1,Sunny
31,20.7,Sunny
32,21.1,
33,17.9,Sunny
34,19.8,
36,12.9,Sunny
37,13.5,Sunny
38,15.3,Cloudy
39,9.5,Cloudy
40,21.7,Cloudy
41,12.4,Sunny
42,11.0,Cloudy
43,12.2,Cloudy
44,13.3,Sunny
46,17.9,Sunny
47,18.9,Sunny
48,14.0,Sunny
50,11.6,Sunny
53,13.1,Sunny
54,7.0,Cloudy
56,12.3,Sunny
57,9.1,Cloudy
59,8.0,Cloudy
61,10.9,Sunny
63,10.2,Cloudy
64,19.2,Sunny
65,19.3,Sunny
66,20.2,Sunny
67,10.0,Sunny
68,9.6,Sunny
69,12.6,Sunny
71,11.7,Sunny
72,13.4,Cloudy
73,1.5,Cloudy
74,11.7,Cloudy
75,11.2,Sunny
76,10.3,Sunny
77,10.7,Sunny
78,10.6,Sunny
79,14.4,Sunny
80,9.7,Sunny
81,18.6,
82,19.0,Sunny
83,21.2,Sunny
84,17.8,
85,14.0,Cloudy
86,12.6,Cloudy
87,13.8,Sunny
88,9.7,Sunny
90,8.2,Cloudy
91,11.2,Sunny
